INDEX	sample_id	case_id	file_id.BAM	file_name.BAM	file_id.STAR-SJCounts	file_name.STAR-SJCounts	chr11_32387791_32388819	chr11_32387791_32391980	chr11_32388497_32388836	chr11_32388605_32388819	chr11_32388743_32388872	chr11_32389180_32391921	chr11_32389180_32391971	chr11_32389180_32391980	chr11_32389180_32392048	chr11_32389180_32392665	chr11_32392065_32392665	chr11_32392065_32392755	chr11_32392065_32396156	chr11_32392065_32396256	chr11_32392065_32396349	chr11_32392096_32392665	chr11_32392333_32392665	chr11_32392751_32396252	chr11_32392756_32393486	chr11_32392756_32396156	chr11_32392756_32396256	chr11_32392756_32396982	chr11_32392756_32397010	chr11_32392756_32399947	chr11_32393517_32396256	chr11_32394142_32397429	chr11_32394709_32394970	chr11_32394821_32394899	chr11_32395607_32395739	chr11_32396408_32396522	chr11_32396408_32396704	chr11_32396408_32396982	chr11_32396408_32397010	chr11_32396408_32399947	chr11_32397024_32397914	chr11_32397148_32399947	chr11_32397185_32399947	chr11_32397573_32399063	chr11_32397575_32398966	chr11_32397598_32399014	chr11_32398671_32400449	chr11_32400045_32400145	chr11_32400045_32410426	chr11_32400045_32412088	chr11_32400045_32416489	chr11_32400045_32417576	chr11_32400045_32427955	chr11_32400045_32433764	chr11_32400109_32416489	chr11_32400699_32416489	chr11_32401516_32406236	chr11_32401670_32406996	chr11_32402689_32403849	chr11_32402768_32409540	chr11_32403620_32404450	chr11_32404059_32405706	chr11_32406472_32411433	chr11_32406868_32407002	chr11_32406868_32423931	chr11_32407992_32409716	chr11_32408010_32408299	chr11_32408253_32415388	chr11_32409573_32409846	chr11_32410479_32416489	chr11_32414361_32414845	chr11_32414480_32432519	chr11_32414809_32415583	chr11_32416541_32417423	chr11_32416541_32417576	chr11_32417655_32420759	chr11_32417655_32421866	chr11_32417655_32427955	chr11_32417655_32428058	chr11_32417655_32434699	chr11_32419804_32424084	chr11_32419804_32424376	chr11_32421540_32421591	chr11_32423884_32424192	chr11_32423887_32432305	chr11_32423948_32431678	chr11_32427971_32428552	chr11_32427971_32434761	chr11_32428059_32428496	chr11_32428059_32434699	chr11_32428574_32434714	chr11_32428620_32428945	chr11_32428620_32429558	chr11_32428620_32430529	chr11_32428620_32432625	chr11_32428620_32433255	chr11_32428620_32433611	chr11_32428620_32433764	chr11_32428620_32433935	chr11_32428620_32434067	chr11_32428620_32434258	chr11_32428620_32434699	chr11_32428620_32435528	chr11_32429432_32429499	chr11_32431028_32431080	chr11_32433208_32433845	chr11_32433396_32433845	chr11_32434718_32434824	chr11_32434955_32435155	chr11_32435340_32435528
1	TCGA-AB-2871-03A	TCGA-AB-2871	0673befb-42b2-4d56-a6d1-cb89bcfc57ae	bef99df7-8626-4b59-a7f4-5fc83f874851.rna_seq.genomic.gdc_realn.bam	c148b8e9-25cb-473c-8ea7-5fa4813629dd	bef99df7-8626-4b59-a7f4-5fc83f874851.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	17	6	0	0	45	0	0	0	0	0	0	0	0	0	54	0	0	1	0	0	0	0	0	0	0	1	0	41	0	1	0	0	0	0	0	0	0	0	28	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	28	0	0	39	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0
2	TCGA-AB-2932-03A	TCGA-AB-2932	f38291b4-9a0a-4d0e-9149-2dde59f61333	d9d96af6-ce04-4d84-9f46-87b53876ea65.rna_seq.genomic.gdc_realn.bam	f4f1b0e1-7a01-45ba-afcf-154e392fc8a4	d9d96af6-ce04-4d84-9f46-87b53876ea65.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	3	0	0	0	5	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
3	TCGA-AB-2882-03A	TCGA-AB-2882	5588a14e-97b7-44bd-a162-ede5272241f4	a2a8bda5-ce4e-465b-a092-bc04ca652454.rna_seq.genomic.gdc_realn.bam	d47da465-07c4-498c-9c4b-94c0532e1b51	a2a8bda5-ce4e-465b-a092-bc04ca652454.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	4	6	0	0	17	0	0	0	0	0	0	0	0	0	23	0	0	1	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	16	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	1	0	0	0	18	0	0	0	0	0	0	0	0
4	TCGA-AB-2924-03A	TCGA-AB-2924	62a2ec61-0495-4dc4-83e5-06eab82d4ce2	e87ad27a-c207-4129-bff0-27be1571c47d.rna_seq.genomic.gdc_realn.bam	a1f3cef0-1ceb-4483-a4a2-b3fe6f562037	e87ad27a-c207-4129-bff0-27be1571c47d.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	7	4	0	0	14	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	18	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	9	0	0	0	0	0	0	0	0	0	0	12	0	0	0	1	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0
5	TCGA-AB-2983-03A	TCGA-AB-2983	67edb2ef-9fbb-4ad8-a04d-1b765ecefbf7	4dcc9a73-847f-4b86-9a54-e2e842710af4.rna_seq.genomic.gdc_realn.bam	5ec8b60a-f1c0-425b-b9af-b31c0c1b3160	4dcc9a73-847f-4b86-9a54-e2e842710af4.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	7	7	0	0	22	0	0	0	0	0	0	0	0	0	18	0	0	4	0	0	2	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	17	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	17	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	1	0	1	13	0	0	0	0	0	0	0	0
6	TCGA-AB-2820-03A	TCGA-AB-2820	95265491-bce3-41f6-b018-24f3dc96fc68	6d5f3dca-a2bc-4896-8e8d-e225b3ca63d9.rna_seq.genomic.gdc_realn.bam	5d9353e1-3949-4b9c-908d-28ef4c43b515	6d5f3dca-a2bc-4896-8e8d-e225b3ca63d9.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	6	7	0	2	16	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	23	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	23	0	0	0	0	0	0	0	0	0	0	23	0	0	1	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0
7	TCGA-AB-2808-03A	TCGA-AB-2808	2556a8d0-4afd-43f8-b256-d8fabed0b1bf	8a80089c-da0c-42f6-a772-91cb87a0ff78.rna_seq.genomic.gdc_realn.bam	4bb60cb3-0742-455c-a58d-08a3f1662239	8a80089c-da0c-42f6-a772-91cb87a0ff78.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	11	4	0	0	16	1	0	0	0	0	0	0	0	0	10	0	0	1	0	0	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
8	TCGA-AB-2987-03A	TCGA-AB-2987	7f760e2d-ffe1-4d01-a215-f70912f6ca83	3a91981c-57c8-4108-823b-e3f31639b11d.rna_seq.genomic.gdc_realn.bam	5af6f766-9ebb-4659-9622-e73a97a32f33	3a91981c-57c8-4108-823b-e3f31639b11d.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	TCGA-AB-2900-03A	TCGA-AB-2900	1c55828f-a17b-4d1f-aed0-da1485d83280	e81da874-53c8-44df-9c29-5a894d2d5415.rna_seq.genomic.gdc_realn.bam	bc6c77fe-e643-4b48-a9b0-6b687d4dd6aa	e81da874-53c8-44df-9c29-5a894d2d5415.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	3	1	0	0	10	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	9	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
10	TCGA-AB-2952-03B	TCGA-AB-2952	ec1c1380-de30-45cf-b917-b816331e95c7	777dd108-b4d7-4412-9bdd-a0efed23e4c8.rna_seq.genomic.gdc_realn.bam	6e1dad52-af17-4d74-8279-3552cf780ee8	777dd108-b4d7-4412-9bdd-a0efed23e4c8.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	10	6	0	0	15	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	25	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	19	0	0	0	0	0	0	0	0	0	0	21	0	0	0	1	0	0	0	0	3	0	0	0	21	0	0	0	0	0	0	0	0
11	TCGA-AB-2901-03A	TCGA-AB-2901	6acffa37-1918-45da-a2df-d9933c868ef9	44b51a3c-b7dd-4db1-ac2d-aac89df77e90.rna_seq.genomic.gdc_realn.bam	d852b7d8-058e-4fd8-869b-88d31bdb6d74	44b51a3c-b7dd-4db1-ac2d-aac89df77e90.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	6	6	0	0	22	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	23	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	33	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0
12	TCGA-AB-2846-03A	TCGA-AB-2846	7be60793-e556-4afc-b9b5-1d6ec9892d3c	fe461111-3e73-4b29-8d70-bba1fa878924.rna_seq.genomic.gdc_realn.bam	3477a0b6-1b34-4eaa-900f-a0278f1d89e6	fe461111-3e73-4b29-8d70-bba1fa878924.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	7	2	0	0	15	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	32	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0
13	TCGA-AB-2842-03A	TCGA-AB-2842	c04ca868-c44f-4f03-9bc4-a51106627cff	ebf4b922-ab3b-4cc0-969d-f7a8e8d9a2c1.rna_seq.genomic.gdc_realn.bam	870fafc6-8e6f-4795-9aa2-dd6944ce25fe	ebf4b922-ab3b-4cc0-969d-f7a8e8d9a2c1.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	8	4	0	0	13	0	0	0	0	0	0	0	0	0	7	0	0	2	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
14	TCGA-AB-2911-03A	TCGA-AB-2911	94f23c96-a96d-48b0-84f5-de680d63ecf8	5f4746f1-6429-4c20-a605-c53c3eb72203.rna_seq.genomic.gdc_realn.bam	a7dbbaea-9cad-464e-81f9-54e47b6d9499	5f4746f1-6429-4c20-a605-c53c3eb72203.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	9	2	0	0	18	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	22	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	14	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	3	0	0	0	6	0	0	0	0	0	0	0	0
15	TCGA-AB-2965-03A	TCGA-AB-2965	17789daf-f62a-4646-b42c-84c3f0722588	c2b3bf55-e29c-43f4-b447-deb490d8b43b.rna_seq.genomic.gdc_realn.bam	837b615a-7ab4-4bde-8084-42dfff9d8a40	c2b3bf55-e29c-43f4-b447-deb490d8b43b.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	8	1	0	0	22	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	4	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
16	TCGA-AB-2946-03A	TCGA-AB-2946	17e1ddfa-99ed-4590-af29-89666365f76b	da3d27b5-ce33-41fd-be43-a322d0c49d91.rna_seq.genomic.gdc_realn.bam	e6b9acdb-93b4-403c-90fc-446f83b30fd0	da3d27b5-ce33-41fd-be43-a322d0c49d91.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	2	0	0	0	6	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
17	TCGA-AB-2970-03A	TCGA-AB-2970	c366259e-d414-4f8e-9ebb-c65fc16ae0cc	cc3016ae-9d36-49c1-8cf5-a6a1f200f52c.rna_seq.genomic.gdc_realn.bam	65cef97e-ea36-485d-9005-8292978ab65d	cc3016ae-9d36-49c1-8cf5-a6a1f200f52c.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	6	2	0	4	20	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	16	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	22	0	0	0	0	0	0	0	0	0	0	21	0	0	1	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0
18	TCGA-AB-2944-03A	TCGA-AB-2944	b32b0796-c0c2-4604-8936-cf18d031e5a4	33294fe6-40b4-4090-9658-985dfeb0f645.rna_seq.genomic.gdc_realn.bam	567fb1fb-5479-47ed-87d8-3c07adb6225d	33294fe6-40b4-4090-9658-985dfeb0f645.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	10	4	0	0	18	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	16	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	3	15	0	0	0	0	0	0	0	0
19	TCGA-AB-2895-03A	TCGA-AB-2895	50280353-1463-43c0-9462-f6daa01c5504	7d5ef159-fc52-47ba-a598-3f1e0d1856e6.rna_seq.genomic.gdc_realn.bam	0cd2c8b6-ff11-4b9f-90be-42d7e68ac67f	7d5ef159-fc52-47ba-a598-3f1e0d1856e6.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	22	8	0	0	38	0	0	0	0	3	0	0	0	0	43	0	0	1	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	37	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	40	0	0	56	0	0	0	0	0	0	1	0	0	0	37	0	0	0	0	0	1	0	0	1	1	0	1	38	0	0	0	0	0	0	3	0
20	TCGA-AB-2920-03B	TCGA-AB-2920	c90dceb4-5556-45c7-b072-b132e0263bbb	b12a36cd-2958-4312-9969-5f7ac06ee927.rna_seq.genomic.gdc_realn.bam	653a7c64-ed07-4b5a-8be5-436468cef53f	b12a36cd-2958-4312-9969-5f7ac06ee927.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	8	8	0	0	22	0	0	0	0	0	0	0	0	0	40	0	0	1	0	0	0	0	0	0	0	1	0	30	0	1	0	0	0	0	2	0	0	0	44	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	49	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	1	0	0	0	56	0	0	0	0	0	0	0	0
21	TCGA-AB-2822-03A	TCGA-AB-2822	7d3edc45-e241-4691-9fdd-86a1234ac512	1d2d6d89-de88-4c50-8c1a-cb652f79ec0a.rna_seq.genomic.gdc_realn.bam	dc0852a0-b743-4b0c-87a8-03e35fb53a15	1d2d6d89-de88-4c50-8c1a-cb652f79ec0a.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	23	10	0	3	26	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	31	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	28	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0
22	TCGA-AB-2912-03A	TCGA-AB-2912	1eeee9b2-3073-45d1-9718-4a184b9c8446	072b426b-9d30-4a6f-910b-5dc10f727e10.rna_seq.genomic.gdc_realn.bam	326f553e-aa96-4a89-8f96-df10355dcbef	072b426b-9d30-4a6f-910b-5dc10f727e10.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23	TCGA-AB-2885-03A	TCGA-AB-2885	5ef8b3ef-41c2-4baa-9541-485515a12f9a	130e2e23-18bc-4d4b-9d98-9196f493e760.rna_seq.genomic.gdc_realn.bam	72d838c0-4cad-4d7e-a447-8c3ceece6510	130e2e23-18bc-4d4b-9d98-9196f493e760.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	8	3	0	0	20	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	14	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	20	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0
24	TCGA-AB-2933-03A	TCGA-AB-2933	16125170-7402-4159-8c17-e26572e532aa	4b4d6a72-1400-4909-97db-23a2ba56022c.rna_seq.genomic.gdc_realn.bam	4df8e3d3-a401-432f-8935-e7fe41065569	4b4d6a72-1400-4909-97db-23a2ba56022c.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	TCGA-AB-2873-03A	TCGA-AB-2873	f7afd5f3-9ac7-41dc-bd5f-2a006ed71cdd	f9a7251c-a338-40a1-aa73-c7748b60f366.rna_seq.genomic.gdc_realn.bam	603e625e-1a28-4477-bf78-8bc52b56f056	f9a7251c-a338-40a1-aa73-c7748b60f366.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
