INDEX	sample_id	case_id	file_id.BAM	file_name.BAM	file_id.STAR-SJCounts	file_name.STAR-SJCounts	chr11_32387791_32388819	chr11_32387791_32391980	chr11_32388497_32388836	chr11_32388605_32388819	chr11_32388743_32388872	chr11_32389180_32391921	chr11_32389180_32391971	chr11_32389180_32391980	chr11_32389180_32392048	chr11_32389180_32392665	chr11_32392065_32392665	chr11_32392065_32392755	chr11_32392065_32396156	chr11_32392065_32396256	chr11_32392065_32396349	chr11_32392096_32392665	chr11_32392333_32392665	chr11_32392751_32396252	chr11_32392756_32393486	chr11_32392756_32396156	chr11_32392756_32396256	chr11_32392756_32396982	chr11_32392756_32397010	chr11_32392756_32399947	chr11_32393517_32396256	chr11_32394142_32397429	chr11_32394709_32394970	chr11_32394821_32394899	chr11_32395607_32395739	chr11_32396408_32396522	chr11_32396408_32396704	chr11_32396408_32396982	chr11_32396408_32397010	chr11_32396408_32399947	chr11_32397024_32397914	chr11_32397148_32399947	chr11_32397185_32399947	chr11_32397573_32399063	chr11_32397575_32398966	chr11_32397598_32399014	chr11_32398671_32400449	chr11_32400045_32400145	chr11_32400045_32410426	chr11_32400045_32412088	chr11_32400045_32416489	chr11_32400045_32417576	chr11_32400045_32427955	chr11_32400045_32433764	chr11_32400109_32416489	chr11_32400699_32416489	chr11_32401516_32406236	chr11_32401670_32406996	chr11_32402689_32403849	chr11_32402768_32409540	chr11_32403620_32404450	chr11_32404059_32405706	chr11_32406472_32411433	chr11_32406868_32407002	chr11_32406868_32423931	chr11_32407992_32409716	chr11_32408010_32408299	chr11_32408253_32415388	chr11_32409573_32409846	chr11_32410479_32416489	chr11_32414361_32414845	chr11_32414480_32432519	chr11_32414809_32415583	chr11_32416541_32417423	chr11_32416541_32417576	chr11_32417655_32420759	chr11_32417655_32421866	chr11_32417655_32427955	chr11_32417655_32428058	chr11_32417655_32434699	chr11_32419804_32424084	chr11_32419804_32424376	chr11_32421540_32421591	chr11_32423884_32424192	chr11_32423887_32432305	chr11_32423948_32431678	chr11_32427971_32428552	chr11_32427971_32434761	chr11_32428059_32428496	chr11_32428059_32434699	chr11_32428574_32434714	chr11_32428620_32428945	chr11_32428620_32429558	chr11_32428620_32430529	chr11_32428620_32432625	chr11_32428620_32433255	chr11_32428620_32433611	chr11_32428620_32433764	chr11_32428620_32433935	chr11_32428620_32434067	chr11_32428620_32434258	chr11_32428620_32434699	chr11_32428620_32435528	chr11_32429432_32429499	chr11_32431028_32431080	chr11_32433208_32433845	chr11_32433396_32433845	chr11_32434718_32434824	chr11_32434955_32435155	chr11_32435340_32435528
26	TCGA-AB-2986-03A	TCGA-AB-2986	c2302624-baf6-404d-97d9-9ac96e7b4044	0f2ed04d-cf8e-4a50-bd69-2dd60f9dc6d8.rna_seq.genomic.gdc_realn.bam	7848cf94-50f6-4946-965e-6eb863c1ce3d	0f2ed04d-cf8e-4a50-bd69-2dd60f9dc6d8.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	15	15	0	0	25	0	0	0	0	0	0	0	0	0	47	0	0	6	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	24	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0
27	TCGA-AB-2826-03A	TCGA-AB-2826	7ca1fcaa-dde9-436c-97c3-6e4ae445aeb9	bba0e37e-3ec7-45ae-a384-1c02f4648183.rna_seq.genomic.gdc_realn.bam	50d56ef4-8232-4e68-b043-3c11fe76f768	bba0e37e-3ec7-45ae-a384-1c02f4648183.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	3	0	0	0	11	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
28	TCGA-AB-2991-03A	TCGA-AB-2991	aa45e988-18f9-4e60-a792-7d1ced4f2f31	e8bfda63-2489-4f9a-8edc-815c4ad111f7.rna_seq.genomic.gdc_realn.bam	06cd0738-67ec-4c5d-8e19-9d702f89dcff	e8bfda63-2489-4f9a-8edc-815c4ad111f7.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	23	12	0	0	73	0	0	0	0	0	0	0	0	0	66	0	0	3	0	0	0	0	0	0	0	3	0	44	0	0	0	0	0	0	0	0	0	0	45	14	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	29	0	0	40	0	0	0	0	0	0	0	0	0	0	45	1	0	0	0	0	0	0	0	3	0	0	1	41	0	0	0	0	0	0	0	0
29	TCGA-AB-2959-03A	TCGA-AB-2959	ae892a40-a985-4e87-9e3c-37673ebb73f0	5852bf03-0a4a-491a-ac82-e452552c526a.rna_seq.genomic.gdc_realn.bam	df099fb7-affc-447f-a156-5fa218a56f13	5852bf03-0a4a-491a-ac82-e452552c526a.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
30	TCGA-AB-2925-03A	TCGA-AB-2925	24369fbc-3a65-493f-8b17-149a44e8854f	545436f9-5471-43ef-9841-164cb3487c49.rna_seq.genomic.gdc_realn.bam	d9be1d7a-e48f-45db-84ea-0f76af2aa48d	545436f9-5471-43ef-9841-164cb3487c49.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	2	2	0	1	4	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	5	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
31	TCGA-AB-2865-03A	TCGA-AB-2865	f67b7891-a501-47a1-9781-48012a14f850	855e74f6-0e52-44bf-af66-246b1635daaf.rna_seq.genomic.gdc_realn.bam	a789b78d-01a6-4d76-883f-9c9522e45ade	855e74f6-0e52-44bf-af66-246b1635daaf.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	2	1	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
32	TCGA-AB-3012-03A	TCGA-AB-3012	daea08a4-ed05-470c-a386-30c3812fe2c4	54d87c00-55ae-4a75-a1dd-4992660fdf30.rna_seq.genomic.gdc_realn.bam	5dadf223-87d0-4e11-b527-dcc192bce532	54d87c00-55ae-4a75-a1dd-4992660fdf30.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	22	8	0	0	51	0	0	4	0	0	0	0	0	0	62	1	0	1	0	0	0	0	0	0	0	0	2	42	0	0	0	0	0	0	0	0	0	0	35	10	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	28	0	0	44	0	1	0	0	0	0	0	0	0	0	32	0	0	1	0	0	0	0	0	12	1	1	7	26	1	0	0	0	2	0	0	0
33	TCGA-AB-2890-03A	TCGA-AB-2890	b72bd835-2775-4705-b42c-24bf08c24fba	5d92f2a1-9bc0-4f7b-93d8-dbbc86241ca1.rna_seq.genomic.gdc_realn.bam	33511443-68e0-48d6-b125-c3abb7f2762f	5d92f2a1-9bc0-4f7b-93d8-dbbc86241ca1.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	3	1	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	5	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0
34	TCGA-AB-2844-03A	TCGA-AB-2844	71daba5f-12ed-417e-99b1-1cb163b4055c	c9eb8188-bc31-4bdf-aaee-69bf875628a0.rna_seq.genomic.gdc_realn.bam	ed840fb8-ad89-4680-9749-7ca5c4ddf6d4	c9eb8188-bc31-4bdf-aaee-69bf875628a0.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	2	7	0	0	19	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	14	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	15	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0
35	TCGA-AB-2863-03A	TCGA-AB-2863	0ddc11d5-71a8-4dce-8405-acf1c880375a	741e3675-2e4d-4b9b-90ab-953a0842c9bc.rna_seq.genomic.gdc_realn.bam	706e20bc-16f7-4ca0-bb2d-fafd5f1520d0	741e3675-2e4d-4b9b-90ab-953a0842c9bc.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	12	2	0	0	38	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	2	0	19	0	0	0	0	0	0	0	0	0	0	21	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	24	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0
36	TCGA-AB-2941-03A	TCGA-AB-2941	1e7c19a0-8084-4953-8dbb-d50339fbb6c3	2bbd3e73-3602-42bb-93b1-7c2863e180e6.rna_seq.genomic.gdc_realn.bam	207e684f-68ce-4fa9-948e-a440b595676a	2bbd3e73-3602-42bb-93b1-7c2863e180e6.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	6	7	0	1	21	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	2	0	17	0	0	0	0	0	0	0	0	0	0	14	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	18	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	1	19	0	0	0	0	0	0	0	0
37	TCGA-AB-2913-03A	TCGA-AB-2913	5ce13bf7-a301-4b4b-a41e-387f8c54e5a0	e01fa815-2266-4fd6-9f57-6a359f5979a9.rna_seq.genomic.gdc_realn.bam	0cca4324-8916-4483-97d2-d5f473c58154	e01fa815-2266-4fd6-9f57-6a359f5979a9.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	11	10	0	0	24	0	0	0	0	0	0	0	0	3	0	1	0	16	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	8	0	0	18	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0
38	TCGA-AB-2889-03A	TCGA-AB-2889	df0129f2-420d-477a-bfdc-eb997a37a8b0	fe99ef06-43a9-4f4c-b447-2059bfb00471.rna_seq.genomic.gdc_realn.bam	47ba7f2b-e8bb-41ee-ba30-1579ce1a1649	fe99ef06-43a9-4f4c-b447-2059bfb00471.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	8	3	0	1	24	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	2	0	0	0	0	0	25	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	30	0	0	31	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	1	0	0	1	29	0	0	0	0	0	0	0	0
39	TCGA-AB-3002-03A	TCGA-AB-3002	ad83599e-4c22-4253-996a-a1a3737c140c	d088826c-75e0-49ac-adfa-8f5d9ce1905d.rna_seq.genomic.gdc_realn.bam	981c6a6f-86f7-4b10-9bfa-41b053ad04f0	d088826c-75e0-49ac-adfa-8f5d9ce1905d.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	2	1	0	0	6	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
40	TCGA-AB-2910-03A	TCGA-AB-2910	44f08807-b68e-4c00-a01a-c32be7dce660	ebbf5927-f3df-487a-8836-a98a328f0c75.rna_seq.genomic.gdc_realn.bam	ebe00224-38b6-4b87-9c9e-a282d2e5945f	ebbf5927-f3df-487a-8836-a98a328f0c75.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	TCGA-AB-2988-03B	TCGA-AB-2988	e93debd8-fa5a-4815-bea6-f08e43a02b3c	04c92aad-6303-40d0-b6b9-a89248083cc0.rna_seq.genomic.gdc_realn.bam	2b6beb05-da68-4182-87f6-74da5597a8dd	04c92aad-6303-40d0-b6b9-a89248083cc0.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	13	6	0	0	56	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	1	0	33	0	0	0	1	0	0	0	0	0	0	44	10	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	35	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	1	0	2	0	1	0	31	0	0	0	0	0	0	0	0
42	TCGA-AB-2937-03A	TCGA-AB-2937	7475938f-dded-4513-b8c3-56e67c4352e3	0adbff85-beb1-4ff4-8aa4-a4e5100f7e5d.rna_seq.genomic.gdc_realn.bam	06ff2225-ef7f-4255-a830-1fef42fd7459	0adbff85-beb1-4ff4-8aa4-a4e5100f7e5d.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	2	1	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	7	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
43	TCGA-AB-2877-03A	TCGA-AB-2877	db7dcd11-7a7c-4f4b-9ea0-035e31f8ae65	1a707fa6-e9aa-4d1d-8c97-a18f368a741e.rna_seq.genomic.gdc_realn.bam	df0502e9-9896-4595-8bbd-9fe551909c55	1a707fa6-e9aa-4d1d-8c97-a18f368a741e.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	33	13	0	0	45	0	0	0	0	0	0	0	0	0	55	0	0	1	0	0	0	0	0	0	0	0	0	31	0	1	0	0	0	0	0	0	0	0	38	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	18	0	0	41	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	1	29	0	0	0	0	0	0	0	0
44	TCGA-AB-2872-03A	TCGA-AB-2872	f16fa947-821a-463f-8b6c-1eef482efee1	ec79ad9f-dac4-49c6-8794-5168fb8fabf8.rna_seq.genomic.gdc_realn.bam	f2536181-e738-4aa7-b348-09121f0cef05	ec79ad9f-dac4-49c6-8794-5168fb8fabf8.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	3	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	5	0	0	0	0	0	0	0	0	0	0	4	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
45	TCGA-AB-2836-03A	TCGA-AB-2836	5ad51ec1-3bcf-445b-8a21-2908c818bdbe	3ba4c060-0ce6-4236-af52-8de55a0460e0.rna_seq.genomic.gdc_realn.bam	a47b3f9f-d45e-451d-8079-f74237e59705	3ba4c060-0ce6-4236-af52-8de55a0460e0.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	7	3	0	0	12	0	0	0	0	0	0	0	0	0	14	1	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	7	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	2	0	0	0	13	0	0	0	0	0	0	0	0
46	TCGA-AB-2847-03A	TCGA-AB-2847	e3c3dc41-e76e-4d16-907d-3ddd79a4a442	0ca7ca0e-1237-420d-9ddf-5565656616ed.rna_seq.genomic.gdc_realn.bam	24760c38-defc-447b-a4c2-c19322d8a321	0ca7ca0e-1237-420d-9ddf-5565656616ed.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
47	TCGA-AB-2996-03A	TCGA-AB-2996	2e49db7c-8af5-4200-be00-b0727bd5b775	8ade19dd-c274-427a-92b0-166aafa36137.rna_seq.genomic.gdc_realn.bam	4f2956c0-ec79-46ad-96de-54f8c62ddad3	8ade19dd-c274-427a-92b0-166aafa36137.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	3	3	0	0	12	0	0	0	0	0	0	0	0	0	17	0	0	1	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	1	0	0	0	0	11	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	9	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0
48	TCGA-AB-2943-03A	TCGA-AB-2943	16e0df28-0df9-4ae8-ba57-b88dca424bc5	4ba32010-a5fc-4c0c-b10e-264c41bfdde1.rna_seq.genomic.gdc_realn.bam	15ec5791-ce10-48fb-9219-6a86755c06b8	4ba32010-a5fc-4c0c-b10e-264c41bfdde1.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	11	14	0	0	26	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	1	21	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	18	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	1	0	2	0	12	0	0	0	0	0	0	0	0
49	TCGA-AB-2999-03B	TCGA-AB-2999	b5725d65-e617-458c-a8b5-d2b8aace5730	464fdce3-d47b-4e41-89ba-730572a7ce51.rna_seq.genomic.gdc_realn.bam	19036b9d-b4ad-483c-911a-eac93525c31b	464fdce3-d47b-4e41-89ba-730572a7ce51.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	26	9	0	0	51	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	3	26	0	0	0	0	0	0	0	0	0	0	34	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	34	0	0	0	0	0	0	0	0	0	0	21	0	0	3	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0
50	TCGA-AB-3001-03A	TCGA-AB-3001	c19629d9-6db9-461e-8d9b-67a68875cf23	0004b04e-dd84-4440-8290-b141c7ff1577.rna_seq.genomic.gdc_realn.bam	2c7fa8d7-11b4-4605-b06d-b046b56c2bea	0004b04e-dd84-4440-8290-b141c7ff1577.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	22	7	0	0	49	0	0	0	0	0	0	0	0	0	54	0	0	2	0	0	0	0	0	0	0	0	2	41	0	0	0	0	0	0	0	0	0	1	33	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	32	0	0	38	0	0	0	0	0	0	0	0	0	0	33	2	0	0	0	1	1	0	0	3	0	0	0	26	0	0	0	0	0	0	0	0
51	TCGA-AB-2856-03A	TCGA-AB-2856	bda1ff23-b5c5-42ed-9458-9514d31e040a	8a2ea24c-bfc6-4312-af23-3cb33d6dc5cf.rna_seq.genomic.gdc_realn.bam	36b9a777-9988-4167-8d51-067457f1ecea	8a2ea24c-bfc6-4312-af23-3cb33d6dc5cf.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	8	6	0	0	14	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	12	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0	0	9	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	2	0	0	0	8	0	0	0	0	0	0	0	0
52	TCGA-AB-2874-03A	TCGA-AB-2874	0bc5c48c-9005-45e3-a527-94f67bed8bab	3a22f5be-2944-4f55-bf1a-82847fb9c780.rna_seq.genomic.gdc_realn.bam	48dd4187-9752-484d-80f4-0c384c793137	3a22f5be-2944-4f55-bf1a-82847fb9c780.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	5	7	0	0	21	0	0	0	0	0	0	0	0	2	25	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	17	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	24	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	1	0	0	0	29	0	0	0	0	0	0	0	0
53	TCGA-AB-2861-03A	TCGA-AB-2861	d83b7e81-41b3-4046-8217-3968865c175c	9f3c0f5e-0587-48de-a349-ec0ca7c6a2a9.rna_seq.genomic.gdc_realn.bam	124aabc5-891d-4aa2-abe9-b339cd62db46	9f3c0f5e-0587-48de-a349-ec0ca7c6a2a9.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54	TCGA-AB-2858-03A	TCGA-AB-2858	f0a0afab-17ec-4341-bff4-4bdd2a355f7f	37d601b9-00ab-4d5f-8478-c1d3896e97a5.rna_seq.genomic.gdc_realn.bam	21fa746f-816a-4d94-868a-7393106fa5be	37d601b9-00ab-4d5f-8478-c1d3896e97a5.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	2	2	0	0	5	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
55	TCGA-AB-2813-03A	TCGA-AB-2813	e99ed417-6ebc-41e3-8af6-9efcc4ad2276	dbeff8bb-8f5f-48a0-81a6-b76864f502a7.rna_seq.genomic.gdc_realn.bam	2f9c2277-e353-417b-be93-f7890bda34ba	dbeff8bb-8f5f-48a0-81a6-b76864f502a7.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56	TCGA-AB-2878-03A	TCGA-AB-2878	3a0407bd-f8f9-4178-9965-75079d098f97	474f95bb-55a4-4738-ba90-ae40dbcac5ce.rna_seq.genomic.gdc_realn.bam	7b8e2aa8-5414-49af-bdcc-6132bc6b7d04	474f95bb-55a4-4738-ba90-ae40dbcac5ce.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	13	4	0	0	18	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	0	0	8	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	1	0	0	1	4	0	0	0	0	0	0	0	0
