INDEX	sample_id	case_id	file_id.BAM	file_name.BAM	file_id.STAR-SJCounts	file_name.STAR-SJCounts	chr11_32387791_32388819	chr11_32387791_32391980	chr11_32388497_32388836	chr11_32388605_32388819	chr11_32388743_32388872	chr11_32389180_32391921	chr11_32389180_32391971	chr11_32389180_32391980	chr11_32389180_32392048	chr11_32389180_32392665	chr11_32392065_32392665	chr11_32392065_32392755	chr11_32392065_32396156	chr11_32392065_32396256	chr11_32392065_32396349	chr11_32392096_32392665	chr11_32392333_32392665	chr11_32392751_32396252	chr11_32392756_32393486	chr11_32392756_32396156	chr11_32392756_32396256	chr11_32392756_32396982	chr11_32392756_32397010	chr11_32392756_32399947	chr11_32393517_32396256	chr11_32394142_32397429	chr11_32394709_32394970	chr11_32394821_32394899	chr11_32395607_32395739	chr11_32396408_32396522	chr11_32396408_32396704	chr11_32396408_32396982	chr11_32396408_32397010	chr11_32396408_32399947	chr11_32397024_32397914	chr11_32397148_32399947	chr11_32397185_32399947	chr11_32397573_32399063	chr11_32397575_32398966	chr11_32397598_32399014	chr11_32398671_32400449	chr11_32400045_32400145	chr11_32400045_32410426	chr11_32400045_32412088	chr11_32400045_32416489	chr11_32400045_32417576	chr11_32400045_32427955	chr11_32400045_32433764	chr11_32400109_32416489	chr11_32400699_32416489	chr11_32401516_32406236	chr11_32401670_32406996	chr11_32402689_32403849	chr11_32402768_32409540	chr11_32403620_32404450	chr11_32404059_32405706	chr11_32406472_32411433	chr11_32406868_32407002	chr11_32406868_32423931	chr11_32407992_32409716	chr11_32408010_32408299	chr11_32408253_32415388	chr11_32409573_32409846	chr11_32410479_32416489	chr11_32414361_32414845	chr11_32414480_32432519	chr11_32414809_32415583	chr11_32416541_32417423	chr11_32416541_32417576	chr11_32417655_32420759	chr11_32417655_32421866	chr11_32417655_32427955	chr11_32417655_32428058	chr11_32417655_32434699	chr11_32419804_32424084	chr11_32419804_32424376	chr11_32421540_32421591	chr11_32423884_32424192	chr11_32423887_32432305	chr11_32423948_32431678	chr11_32427971_32428552	chr11_32427971_32434761	chr11_32428059_32428496	chr11_32428059_32434699	chr11_32428574_32434714	chr11_32428620_32428945	chr11_32428620_32429558	chr11_32428620_32430529	chr11_32428620_32432625	chr11_32428620_32433255	chr11_32428620_32433611	chr11_32428620_32433764	chr11_32428620_32433935	chr11_32428620_32434067	chr11_32428620_32434258	chr11_32428620_32434699	chr11_32428620_32435528	chr11_32429432_32429499	chr11_32431028_32431080	chr11_32433208_32433845	chr11_32433396_32433845	chr11_32434718_32434824	chr11_32434955_32435155	chr11_32435340_32435528
57	TCGA-AB-2942-03A	TCGA-AB-2942	89908798-9f42-4946-be41-87a7929b6666	b070e6b2-6fe3-4242-a1bf-4e842af20c44.rna_seq.genomic.gdc_realn.bam	86a30e56-c24f-4531-b11c-6821ae371d53	b070e6b2-6fe3-4242-a1bf-4e842af20c44.rna_seq.star_splice_junctions.tsv.gz	2	0	0	0	0	0	3	3	0	0	11	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	1	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	0	0	24	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	3	0	0	0
58	TCGA-AB-2908-03A	TCGA-AB-2908	0b4074da-1203-4a91-8196-e2ad9460155f	62ff72b1-f933-487d-9177-7ea8177c48e6.rna_seq.genomic.gdc_realn.bam	29e0d7ec-f478-4f94-9459-776533f6fac2	62ff72b1-f933-487d-9177-7ea8177c48e6.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	5	2	0	0	11	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	6	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	1	0	0	0	6	0	0	0	0	0	0	0	0
59	TCGA-AB-2930-03A	TCGA-AB-2930	e35fb5b2-7b89-41fe-8a01-ae8012d1e218	c896b4db-0d67-4ed8-b4d0-bf93b2eb5745.rna_seq.genomic.gdc_realn.bam	4332f93a-04f9-4649-a573-5fdabadaac09	c896b4db-0d67-4ed8-b4d0-bf93b2eb5745.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	20	7	0	0	26	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	22	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	14	0	0	27	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	1	0	0	0	0	0	2	21	0	0	0	0	0	0	0	0
60	TCGA-AB-2891-03A	TCGA-AB-2891	e73ea261-0449-4634-aafa-b4b498cc1e11	10da15fc-0876-45e2-8493-a45d6df69683.rna_seq.genomic.gdc_realn.bam	2f3ed639-ce7b-4b62-aa28-b87800f92ca3	10da15fc-0876-45e2-8493-a45d6df69683.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
61	TCGA-AB-2851-03A	TCGA-AB-2851	07d51e69-5671-45ba-b3c2-ba5a3a9a3a94	6756d9de-6c5c-470e-968e-a0e519161120.rna_seq.genomic.gdc_realn.bam	3d3bd7e8-5a3b-48fa-ac2d-6046050fb1c2	6756d9de-6c5c-470e-968e-a0e519161120.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	3	1	0	0	18	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	2	0	11	0	0	0	0	0	0	0	0	0	0	7	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	15	0	0	0	0	0	0	0	0	0	0	11	0	0	1	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0
62	TCGA-AB-2811-03B	TCGA-AB-2811	240642fd-7a2e-49b5-97d0-04fc49cc44ba	7533907b-fffd-4783-ab37-89fc1bfd68a5.rna_seq.genomic.gdc_realn.bam	d5ba5f54-d2db-4f9c-95a9-0d7bed64e8bd	7533907b-fffd-4783-ab37-89fc1bfd68a5.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	18	5	0	0	24	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	2	5	7	0	1	0	0	0	0	0	3	0	0	10	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	13	0	0	10	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0
63	TCGA-AB-2876-03A	TCGA-AB-2876	335e7b26-97ca-463d-8c7f-98dc6922e7c1	706fdf0d-6464-46d6-84e7-4fe08bc1db75.rna_seq.genomic.gdc_realn.bam	89131e22-c92f-4329-94da-6388bf157960	706fdf0d-6464-46d6-84e7-4fe08bc1db75.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	3	1	0	0	9	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
64	TCGA-AB-2984-03A	TCGA-AB-2984	648669ce-7add-4496-9dde-e8955140987a	afb0cebb-4a3c-463d-89eb-8689653d7d89.rna_seq.genomic.gdc_realn.bam	6d5e5063-1efc-497f-81b4-0559ba58bc2e	afb0cebb-4a3c-463d-89eb-8689653d7d89.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	7	1	0	0	38	0	0	0	0	0	0	0	0	0	19	0	0	2	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0	0	11	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0
65	TCGA-AB-2914-03A	TCGA-AB-2914	86ef01a9-4b27-4e4c-935e-5a017436a71b	24125fc9-e366-49a0-a35f-004bfabd559b.rna_seq.genomic.gdc_realn.bam	c65b0ab2-ca53-437f-8e4b-2b109d62d71c	24125fc9-e366-49a0-a35f-004bfabd559b.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	11	3	0	1	30	0	0	0	0	0	0	0	0	0	20	0	0	1	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	15	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	26	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0
66	TCGA-AB-2840-03A	TCGA-AB-2840	231d8047-606d-43e3-b486-6278691c6c66	0875b60c-0a69-475b-9010-6b47cac821c8.rna_seq.genomic.gdc_realn.bam	1409e089-c5d3-4e2f-8ca9-a05d3a3eb1fd	0875b60c-0a69-475b-9010-6b47cac821c8.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	5	4	0	0	20	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	18	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	36	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	3	0	0	0	36	0	0	0	0	0	0	0	0
67	TCGA-AB-2950-03A	TCGA-AB-2950	22f00e1c-5702-4f00-95b6-893234b03ed4	3d2f9eb3-d66f-4a3c-b800-4f327751ab11.rna_seq.genomic.gdc_realn.bam	d19d671b-211b-4abe-b2c2-1c42060ba390	3d2f9eb3-d66f-4a3c-b800-4f327751ab11.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	1	3	0	0	4	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	6	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0
68	TCGA-AB-2894-03A	TCGA-AB-2894	064348c3-15d6-4ecc-be1e-edab67a3f600	9840ee71-e5a4-4e47-ba65-62ceb978783c.rna_seq.genomic.gdc_realn.bam	6c48aafa-fcc8-46ee-b5f3-c9243a91e462	9840ee71-e5a4-4e47-ba65-62ceb978783c.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69	TCGA-AB-2810-03A	TCGA-AB-2810	893a9396-f92f-45fd-9e1d-01d6b30c6398	a9b58404-bd8e-4ac9-b8e3-f4956893ce02.rna_seq.genomic.gdc_realn.bam	ab0977a6-dae1-45ac-ac95-3238247496f4	a9b58404-bd8e-4ac9-b8e3-f4956893ce02.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	5	2	0	0	12	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	8	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0
70	TCGA-AB-2980-03A	TCGA-AB-2980	74b5bb22-bf84-4b30-9647-4a426a3df0bf	a3bdc1e6-4bc1-432b-a51e-139b54a41c57.rna_seq.genomic.gdc_realn.bam	56f68ab4-ab5c-4f13-ad2f-78f736f4a27a	a3bdc1e6-4bc1-432b-a51e-139b54a41c57.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	8	0	35	15	0	1	50	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	35	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	36	0	0	35	0	0	0	0	0	0	0	0	0	0	31	1	0	2	0	0	0	0	0	0	0	0	2	14	0	0	0	0	0	0	0	0
71	TCGA-AB-2888-03B	TCGA-AB-2888	17605c2a-68c7-4300-9c54-893f4738a8ee	e5c0dd1f-4499-4577-83d5-e5c967cede1d.rna_seq.genomic.gdc_realn.bam	751dd898-4372-4b6a-ab63-11d9c8ac04a5	e5c0dd1f-4499-4577-83d5-e5c967cede1d.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	2	1	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72	TCGA-AB-3008-03A	TCGA-AB-3008	db9d0861-0800-4e66-b76e-b42d2706ee93	2133d4c0-0d35-4a45-bd16-d7c0f6dcfe6e.rna_seq.genomic.gdc_realn.bam	1ec88d6b-2f0e-4c29-bb6e-5bb4c55018c5	2133d4c0-0d35-4a45-bd16-d7c0f6dcfe6e.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	0	3	0	0	8	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	6	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0
73	TCGA-AB-2886-03A	TCGA-AB-2886	e6c6ba7b-bcb7-4962-9c50-c45729b71995	50e70fc2-6c4a-4969-a851-750f80a3e029.rna_seq.genomic.gdc_realn.bam	a460cbde-9c70-4467-8bdd-68b9e1a9c717	50e70fc2-6c4a-4969-a851-750f80a3e029.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	13	5	0	0	27	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	23	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	27	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	23	1	0	0	0	0	0	0	0
74	TCGA-AB-2867-03A	TCGA-AB-2867	97a14aa7-c15d-4484-b231-1899b43216a9	cdc83302-e4d3-4b0d-b75d-a38edc5b5561.rna_seq.genomic.gdc_realn.bam	6831251a-36cf-41e8-831c-ae9b9fe3499a	cdc83302-e4d3-4b0d-b75d-a38edc5b5561.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	5	2	0	0	9	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0
75	TCGA-AB-2896-03B	TCGA-AB-2896	e7fa4097-c8db-446c-a689-7f5eba4da918	becd6596-aac4-4dce-bc19-0f31b59e4729.rna_seq.genomic.gdc_realn.bam	8d95c219-73b4-4fbb-bee8-e5c3a5742d72	becd6596-aac4-4dce-bc19-0f31b59e4729.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	16	7	0	0	39	0	0	0	0	0	0	0	0	0	23	0	2	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	37	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	1	0	28	0	0	0	0	0	0	0	0	0	0	31	0	0	1	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0
76	TCGA-AB-2841-03B	TCGA-AB-2841	f2d08a40-858e-46d3-94b3-a5793b2690b2	a7619f75-6497-43a1-95de-354af2e5c026.rna_seq.genomic.gdc_realn.bam	b58e632b-2e10-415b-9ff6-bcf2434092fc	a7619f75-6497-43a1-95de-354af2e5c026.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	17	8	0	0	45	0	0	0	0	0	0	0	0	0	49	0	0	1	0	0	0	0	0	0	0	3	0	37	0	0	0	0	0	0	0	0	0	0	34	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	51	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	2	0	0	0	4	1	1	2	30	0	0	0	0	0	0	0	0
77	TCGA-AB-3000-03A	TCGA-AB-3000	f2bb9c41-b0ca-4865-9b4a-9377fa14197b	7f29468d-6ddc-4f8d-bf13-fe33b8dc625c.rna_seq.genomic.gdc_realn.bam	2077e6bc-0886-4367-bf56-033eb0aa1ca5	7f29468d-6ddc-4f8d-bf13-fe33b8dc625c.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	2	2	0	0	4	0	0	0	0	0	0	0	1	0	6	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78	TCGA-AB-2975-03A	TCGA-AB-2975	978e5a29-7058-4e20-8715-e14da08e8c2a	6f1d1f85-2616-475a-83c8-d4e4bda3b2e7.rna_seq.genomic.gdc_realn.bam	1cf92573-240a-4ae3-b388-8bedb1f82071	6f1d1f85-2616-475a-83c8-d4e4bda3b2e7.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	13	3	0	0	20	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	25	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	9	0	0	23	0	0	0	0	0	0	0	0	0	0	10	2	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0
79	TCGA-AB-2940-03A	TCGA-AB-2940	5306c873-0af4-4bf2-ab12-52acca712c83	24fb0f49-d3c2-4072-ac1f-8d5b4af80a54.rna_seq.genomic.gdc_realn.bam	5a42cee1-bae2-454b-901d-934f669b6ed7	24fb0f49-d3c2-4072-ac1f-8d5b4af80a54.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	10	6	0	2	21	0	0	1	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	2	0	11	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1	0	14	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0
80	TCGA-AB-2819-03A	TCGA-AB-2819	33703629-aef1-4c8d-a720-982506dd89de	cc238245-5e80-461f-93a8-f1b3d4898bd3.rna_seq.genomic.gdc_realn.bam	8a5cc667-1f5e-4507-8952-1257a796990a	cc238245-5e80-461f-93a8-f1b3d4898bd3.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	10	3	0	0	5	0	0	1	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	9	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	22	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	1	0	0	0	0	0
81	TCGA-AB-2897-03A	TCGA-AB-2897	4bcfc14e-06a1-4a3d-8d67-e61ca4bb4c2a	b37c186c-021c-4a6e-b9ec-8b79d8e57f1e.rna_seq.genomic.gdc_realn.bam	cf244d38-d427-4efe-a018-38a0b51ae607	b37c186c-021c-4a6e-b9ec-8b79d8e57f1e.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	13	15	0	0	32	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	2	0	35	0	0	0	0	0	0	0	1	0	0	20	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	19	0	0	36	0	0	1	0	0	0	0	0	0	0	35	0	0	1	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0
82	TCGA-AB-2830-03A	TCGA-AB-2830	e60d96eb-9395-4e43-a587-6376ae08289d	6eeb18f3-bab6-4788-978e-c114907f89a2.rna_seq.genomic.gdc_realn.bam	d9d26975-a506-469b-8be5-f34076088c61	6eeb18f3-bab6-4788-978e-c114907f89a2.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	14	8	0	2	41	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	1	0	29	0	0	0	0	0	0	0	0	0	0	42	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	47	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	1	3	0	0	4	38	0	0	0	0	0	0	0	0
83	TCGA-AB-2823-03A	TCGA-AB-2823	edbabec4-1b61-4433-9e85-ec8c00dd7f5d	757a1fee-14ba-4892-8d0a-5382c56d150f.rna_seq.genomic.gdc_realn.bam	a9d0b604-da60-44a6-88d1-b83db2d12dc3	757a1fee-14ba-4892-8d0a-5382c56d150f.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	25	15	0	0	62	0	0	1	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	55	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	50	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	6	1	0	4	56	0	0	0	0	0	0	0	0
84	TCGA-AB-2853-03A	TCGA-AB-2853	c6efe8e3-0354-42fa-ba68-3be5f99e49e1	11446d59-31e4-43da-9621-2632847e4723.rna_seq.genomic.gdc_realn.bam	c2221467-ead6-4439-95a3-4fdd6295b54a	11446d59-31e4-43da-9621-2632847e4723.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	4	7	0	0	35	0	0	0	0	0	0	0	0	0	36	0	0	2	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	16	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0	1	15	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	1	0	0	0	7	0	0	0	0	0	0	0	0
85	TCGA-AB-2893-03A	TCGA-AB-2893	430a2d98-1fff-481b-8fed-b2a064519286	d4807f10-020e-4987-929c-1baba71eb138.rna_seq.genomic.gdc_realn.bam	8307aa3b-b6ea-488b-b1f6-3424cdb64baa	d4807f10-020e-4987-929c-1baba71eb138.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86	TCGA-AB-2919-03A	TCGA-AB-2919	0719110a-1803-4675-920d-03c55de1f07c	09eab957-cc0c-4af4-bb42-03a7826165e4.rna_seq.genomic.gdc_realn.bam	5836e6c8-bf2d-4d75-b219-9c9f01bdd36c	09eab957-cc0c-4af4-bb42-03a7826165e4.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	32	19	0	0	85	0	0	0	0	0	0	0	0	0	75	0	0	1	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	1	0	0	74	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	66	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	4	0	0	0	74	0	0	0	0	0	0	0	1
87	TCGA-AB-2815-03A	TCGA-AB-2815	bd29854e-06d6-4263-82ed-cfbe423de187	1a807bd7-1542-4b10-9ea6-389ca12ebfeb.rna_seq.genomic.gdc_realn.bam	b8c9ef15-f14f-4b8c-a4d6-d4d13527b66c	1a807bd7-1542-4b10-9ea6-389ca12ebfeb.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	12	7	0	0	19	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	18	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0
