INDEX	sample_id	case_id	file_id.BAM	file_name.BAM	file_id.STAR-SJCounts	file_name.STAR-SJCounts	chr11_32387791_32388819	chr11_32387791_32391980	chr11_32388497_32388836	chr11_32388605_32388819	chr11_32388743_32388872	chr11_32389180_32391921	chr11_32389180_32391971	chr11_32389180_32391980	chr11_32389180_32392048	chr11_32389180_32392665	chr11_32392065_32392665	chr11_32392065_32392755	chr11_32392065_32396156	chr11_32392065_32396256	chr11_32392065_32396349	chr11_32392096_32392665	chr11_32392333_32392665	chr11_32392751_32396252	chr11_32392756_32393486	chr11_32392756_32396156	chr11_32392756_32396256	chr11_32392756_32396982	chr11_32392756_32397010	chr11_32392756_32399947	chr11_32393517_32396256	chr11_32394142_32397429	chr11_32394709_32394970	chr11_32394821_32394899	chr11_32395607_32395739	chr11_32396408_32396522	chr11_32396408_32396704	chr11_32396408_32396982	chr11_32396408_32397010	chr11_32396408_32399947	chr11_32397024_32397914	chr11_32397148_32399947	chr11_32397185_32399947	chr11_32397573_32399063	chr11_32397575_32398966	chr11_32397598_32399014	chr11_32398671_32400449	chr11_32400045_32400145	chr11_32400045_32410426	chr11_32400045_32412088	chr11_32400045_32416489	chr11_32400045_32417576	chr11_32400045_32427955	chr11_32400045_32433764	chr11_32400109_32416489	chr11_32400699_32416489	chr11_32401516_32406236	chr11_32401670_32406996	chr11_32402689_32403849	chr11_32402768_32409540	chr11_32403620_32404450	chr11_32404059_32405706	chr11_32406472_32411433	chr11_32406868_32407002	chr11_32406868_32423931	chr11_32407992_32409716	chr11_32408010_32408299	chr11_32408253_32415388	chr11_32409573_32409846	chr11_32410479_32416489	chr11_32414361_32414845	chr11_32414480_32432519	chr11_32414809_32415583	chr11_32416541_32417423	chr11_32416541_32417576	chr11_32417655_32420759	chr11_32417655_32421866	chr11_32417655_32427955	chr11_32417655_32428058	chr11_32417655_32434699	chr11_32419804_32424084	chr11_32419804_32424376	chr11_32421540_32421591	chr11_32423884_32424192	chr11_32423887_32432305	chr11_32423948_32431678	chr11_32427971_32428552	chr11_32427971_32434761	chr11_32428059_32428496	chr11_32428059_32434699	chr11_32428574_32434714	chr11_32428620_32428945	chr11_32428620_32429558	chr11_32428620_32430529	chr11_32428620_32432625	chr11_32428620_32433255	chr11_32428620_32433611	chr11_32428620_32433764	chr11_32428620_32433935	chr11_32428620_32434067	chr11_32428620_32434258	chr11_32428620_32434699	chr11_32428620_32435528	chr11_32429432_32429499	chr11_32431028_32431080	chr11_32433208_32433845	chr11_32433396_32433845	chr11_32434718_32434824	chr11_32434955_32435155	chr11_32435340_32435528
88	TCGA-AB-2898-03A	TCGA-AB-2898	2f8f097f-24bc-438a-8db5-388ff3766691	d5bc6ebe-f611-4a24-a2db-94cfc5390bc8.rna_seq.genomic.gdc_realn.bam	8b577d26-490b-4826-b013-4dc1d728a65a	d5bc6ebe-f611-4a24-a2db-94cfc5390bc8.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	3	1	0	0	7	0	0	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	8	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0
89	TCGA-AB-2966-03A	TCGA-AB-2966	8d3e5f86-cd21-4d5c-86a0-dfc8a44c7bf5	6078ce1b-f442-45cc-9e0a-1c324964e760.rna_seq.genomic.gdc_realn.bam	d6f9f376-d51c-4ee7-9de6-0c41bfcee67b	6078ce1b-f442-45cc-9e0a-1c324964e760.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	4	1	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	TCGA-AB-2973-03A	TCGA-AB-2973	5940997b-fb11-42b1-93b9-78a92cc6446c	6b5cd2bd-d52a-40f9-a385-45c03e6f0f1e.rna_seq.genomic.gdc_realn.bam	dcb6b708-a969-487c-803c-0c2339146bac	6b5cd2bd-d52a-40f9-a385-45c03e6f0f1e.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
91	TCGA-AB-2949-03B	TCGA-AB-2949	f6269688-82e1-4d74-a031-59f78f86186b	156bb00b-2a98-4356-833a-702489061896.rna_seq.genomic.gdc_realn.bam	fef11156-e5cf-4fd0-9fb8-570a2acca3ce	156bb00b-2a98-4356-833a-702489061896.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	4	5	0	0	15	0	1	0	0	0	0	0	0	1	18	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	13	0	0	0	0	0	1	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
92	TCGA-AB-2845-03B	TCGA-AB-2845	91a4c715-7d43-4fb8-9558-c398c44e25e7	5c9c6f69-0ffd-438a-8746-ea7146ae9c7d.rna_seq.genomic.gdc_realn.bam	1cd12293-8878-446a-b939-93b492362854	5c9c6f69-0ffd-438a-8746-ea7146ae9c7d.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	2	5	0	0	13	0	0	0	1	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	7	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	9	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0
93	TCGA-AB-2994-03A	TCGA-AB-2994	d23760fa-0675-4248-aae5-d4357d5362d4	e8c09e84-2805-4e58-bcb4-b865e30a5784.rna_seq.genomic.gdc_realn.bam	c2770ca5-b754-4445-8abe-03606a66a2b0	e8c09e84-2805-4e58-bcb4-b865e30a5784.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	1	18	8	0	0	45	0	0	0	0	0	0	0	0	0	51	0	0	1	0	0	0	0	0	0	0	0	2	30	0	0	0	0	0	0	0	0	0	0	29	24	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	24	0	0	48	0	0	0	0	0	0	0	0	0	0	61	1	0	0	0	0	0	0	0	2	0	0	0	40	0	0	0	0	0	0	0	0
94	TCGA-AB-2936-03A	TCGA-AB-2936	0df29c8e-02f8-4d90-ba44-03573bb8aa05	4e8eef4e-e58e-4a66-9bab-0d2f8a9764ca.rna_seq.genomic.gdc_realn.bam	2a627853-2b4d-45bf-afdf-ecd2f5923d74	4e8eef4e-e58e-4a66-9bab-0d2f8a9764ca.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	5	1	0	0	21	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	14	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
95	TCGA-AB-2998-03A	TCGA-AB-2998	d7e538d5-e6ac-4c54-82c1-b23d29e4cdb6	be0758da-7769-4d81-8a88-b86c8c7f0e53.rna_seq.genomic.gdc_realn.bam	1d227089-402d-43c0-b930-df96fef3421a	be0758da-7769-4d81-8a88-b86c8c7f0e53.rna_seq.star_splice_junctions.tsv.gz	0	1	0	0	0	0	15	6	0	0	33	0	0	1	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	34	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	42	0	0	0	0	0	0	0	0	0	0	36	1	0	0	0	0	0	0	0	2	1	0	0	26	0	0	0	0	0	0	0	0
96	TCGA-AB-2857-03A	TCGA-AB-2857	b0f7d506-bc32-4e4f-adf4-640a05e8f959	adc73ced-098f-49a4-b86a-5715804d094f.rna_seq.genomic.gdc_realn.bam	8450b328-f97d-4668-bdbb-c850a758f087	adc73ced-098f-49a4-b86a-5715804d094f.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
97	TCGA-AB-2981-03B	TCGA-AB-2981	acefdc61-8ea7-482e-aa9a-8336b63dea33	6d15fcd6-7c9b-4e29-9000-bdd5c4b5c197.rna_seq.genomic.gdc_realn.bam	4f213dca-2bc3-46cc-b496-3c1a7e558ba7	6d15fcd6-7c9b-4e29-9000-bdd5c4b5c197.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	4	1	0	0	4	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	6	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0
98	TCGA-AB-2992-03A	TCGA-AB-2992	76dc8c6d-247d-425a-a382-29b10cc71114	38883af5-17c5-472e-8593-407ff2890829.rna_seq.genomic.gdc_realn.bam	991bd7ea-65b1-463f-b954-6e3d0ee2bf69	38883af5-17c5-472e-8593-407ff2890829.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	1	3	0	0	7	0	0	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	11	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0
99	TCGA-AB-2934-03A	TCGA-AB-2934	6b6506d0-3a10-40f3-aca4-df222aa74f19	62a1e459-832a-40ff-8c6e-dd8b69b5eb9f.rna_seq.genomic.gdc_realn.bam	9e1aa3e0-4659-41ad-affc-820eb16279e7	62a1e459-832a-40ff-8c6e-dd8b69b5eb9f.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100	TCGA-AB-2956-03A	TCGA-AB-2956	c2053724-a7c0-487c-8306-3ef915e65d32	cc22f07f-0ec2-4a0f-bdd3-c6750e2d7921.rna_seq.genomic.gdc_realn.bam	307b93ab-1f65-46e2-bb6b-42a01be1b7ec	cc22f07f-0ec2-4a0f-bdd3-c6750e2d7921.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	3	4	0	0	8	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	7	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	13	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	1	0	0	0	9	0	0	0	0	0	0	0	0
101	TCGA-AB-2849-03A	TCGA-AB-2849	c5aeca3a-4ec4-4de7-8152-92744823e898	4f6c57fe-94c5-436f-b3cd-9ba3fdc7b6df.rna_seq.genomic.gdc_realn.bam	31e964a4-591d-464b-a710-314c607173ec	4f6c57fe-94c5-436f-b3cd-9ba3fdc7b6df.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	3	3	0	0	16	0	0	0	0	0	0	0	0	0	16	0	0	1	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	11	0	0	8	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	0	0	0	0
102	TCGA-AB-2955-03A	TCGA-AB-2955	507cb632-8d80-4cf1-9bfb-d2a4d651f69f	34cc21d2-b813-4464-9028-1b9eea29a75c.rna_seq.genomic.gdc_realn.bam	2a8c3d83-3942-42b1-bae3-2406e3f59bfa	34cc21d2-b813-4464-9028-1b9eea29a75c.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103	TCGA-AB-2825-03A	TCGA-AB-2825	2cd858e2-6233-416c-85a1-c8e936c0c201	653fc517-7979-484a-aa48-13a6439030d9.rna_seq.genomic.gdc_realn.bam	fcf25ec5-aa5b-4df7-a706-3566f993aa94	653fc517-7979-484a-aa48-13a6439030d9.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
104	TCGA-AB-2939-03A	TCGA-AB-2939	e3c566e6-a75e-4769-b6bd-24f2aa1ebb35	6bc61c9c-083e-48b5-84de-0d984d84aab8.rna_seq.genomic.gdc_realn.bam	cbc9524e-36dd-48fe-8c56-8e5543681276	6bc61c9c-083e-48b5-84de-0d984d84aab8.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	1	1	0	0	3	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	9	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0
105	TCGA-AB-3009-03A	TCGA-AB-3009	0f00889b-3544-4747-a49b-f8b2cd82e577	09cd09a4-354f-4627-ba16-3d56fdc10532.rna_seq.genomic.gdc_realn.bam	2b3da1f1-4292-404b-9ea9-ab4585997d41	09cd09a4-354f-4627-ba16-3d56fdc10532.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	10	7	0	3	19	0	0	0	0	1	0	0	0	0	22	0	0	1	0	1	0	0	0	0	2	0	0	14	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	16	0	0	0	0	0	0	0	0	0	0	15	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	1	0	0	0
106	TCGA-AB-2839-03A	TCGA-AB-2839	175247a0-afb3-48b8-8039-cf5f6569aa3b	fe40a5f4-459f-488e-a496-1b19e1076a7f.rna_seq.genomic.gdc_realn.bam	e6d563c8-5b9d-49f6-a340-ad8ecdb588b6	fe40a5f4-459f-488e-a496-1b19e1076a7f.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	13	3	0	1	13	0	0	0	0	0	0	0	0	0	18	0	0	1	0	0	0	0	0	0	0	2	0	18	0	0	0	0	0	0	0	0	0	0	22	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	23	0	0	0	0	0	0	0	0	0	0	24	1	0	0	0	0	0	0	0	3	0	0	0	14	0	0	0	0	0	0	0	0
107	TCGA-AB-2921-03A	TCGA-AB-2921	cd8a5e40-c94a-400b-80ea-2802d3d06691	8c82eefa-6dff-49fc-b928-697d55ac9b27.rna_seq.genomic.gdc_realn.bam	747fc6e9-d01d-4115-809f-d8eb1b05c89a	8c82eefa-6dff-49fc-b928-697d55ac9b27.rna_seq.star_splice_junctions.tsv.gz	0	0	4	0	0	0	27	6	0	2	32	0	0	0	0	0	0	0	0	0	49	0	0	0	1	0	0	0	0	0	0	3	0	37	0	0	0	0	0	0	0	0	0	0	29	8	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	23	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	1	0	1	0	0	2	23	0	0	0	0	0	0	0	0
108	TCGA-AB-2979-03B	TCGA-AB-2979	a139b9f5-f885-4152-83f0-2d181ebe7d31	0a1e0800-d562-41e2-a422-2a28139dfc4a.rna_seq.genomic.gdc_realn.bam	2e38852b-ce66-4d31-ae0e-21abb796adc3	0a1e0800-d562-41e2-a422-2a28139dfc4a.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	12	9	0	1	20	0	0	0	0	0	0	0	0	5	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
109	TCGA-AB-2918-03A	TCGA-AB-2918	851cf6f3-264e-4685-bbc2-40278dffad1b	f39218c2-ec89-4534-bbea-a38ebd687852.rna_seq.genomic.gdc_realn.bam	b444da8e-b540-4781-a06d-a0dd523f3a5d	f39218c2-ec89-4534-bbea-a38ebd687852.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	12	13	0	2	31	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	3	3	22	0	0	0	0	0	0	0	0	0	0	36	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	6	23	0	0	41	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	1	0	0	1	35	0	0	0	0	0	0	0	0
110	TCGA-AB-2931-03A	TCGA-AB-2931	7e1e419d-919e-4558-9a04-f54383dcaf71	598fc20b-0fde-44ca-ad1a-d37502c85285.rna_seq.genomic.gdc_realn.bam	36a6f106-7dcd-4da2-ae4e-35cf070fbb73	598fc20b-0fde-44ca-ad1a-d37502c85285.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	39	19	0	0	65	0	0	0	0	0	0	1	0	0	70	0	0	2	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	54	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	69	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	3	2	0	3	43	0	0	0	0	0	0	0	0
111	TCGA-AB-2916-03A	TCGA-AB-2916	73e73140-9f1c-4c13-88af-459626e8e666	cdeb3182-d264-425b-9481-56618cd8b5c4.rna_seq.genomic.gdc_realn.bam	e9b055c6-a48e-499c-8d05-958c3190492a	cdeb3182-d264-425b-9481-56618cd8b5c4.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112	TCGA-AB-2990-03B	TCGA-AB-2990	089c1832-1eab-4648-8390-89d1a3abaaca	48c81c7e-c73f-46ad-b5ef-c49017c260ca.rna_seq.genomic.gdc_realn.bam	6ed2df28-096c-421d-af74-6dcaea78306d	48c81c7e-c73f-46ad-b5ef-c49017c260ca.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	16	9	0	0	39	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	30	0	3	0	0	0	0	0	1	0	0	31	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	27	0	0	0	0	0	0	0	0	0	0	28	1	0	0	0	0	0	0	0	2	0	0	0	21	0	0	0	0	0	0	0	0
113	TCGA-AB-3007-03A	TCGA-AB-3007	a7ef5816-001e-44b0-8515-c8c656cc0f97	1f3bdcaf-faa0-4915-ae1f-1f4a101fc664.rna_seq.genomic.gdc_realn.bam	2afa50d1-dc14-4441-949d-dfcd9fdadc65	1f3bdcaf-faa0-4915-ae1f-1f4a101fc664.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	18	10	0	0	52	0	0	0	0	0	0	0	0	0	51	0	0	1	0	0	0	0	0	0	0	1	0	62	0	0	0	0	0	0	0	0	0	0	47	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	39	0	0	60	0	0	0	0	0	0	0	0	0	0	50	1	2	0	1	0	0	0	0	6	2	0	4	32	0	0	0	0	0	0	0	0
114	TCGA-AB-2870-03A	TCGA-AB-2870	cca5c2b3-7cbe-484e-baef-c7f190bc9bcc	7deaf685-7960-49d4-a190-c6991699005f.rna_seq.genomic.gdc_realn.bam	f044eca5-08a5-4a2a-9c65-5abef2aa0a76	7deaf685-7960-49d4-a190-c6991699005f.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	11	12	1	0	33	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	1	0	30	0	0	0	0	0	0	0	0	0	0	41	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	1	36	0	0	0	0	1	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	1	0	0	37	0	0	0	0	0	0	0	0
115	TCGA-AB-2817-03A	TCGA-AB-2817	77951795-c718-4a38-839a-d29d26b0cb04	35280e59-ab85-4593-bcd3-736b45ae35e6.rna_seq.genomic.gdc_realn.bam	50c759e3-8bd9-4c8e-8370-a7dfa0582239	35280e59-ab85-4593-bcd3-736b45ae35e6.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	1	2	0	0	7	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
116	TCGA-AB-2835-03A	TCGA-AB-2835	661f57d6-5a49-48f0-a427-ef1e2095068d	bfd81d73-a604-499a-977d-abd0b6fb4329.rna_seq.genomic.gdc_realn.bam	55a47661-2bf3-4684-a1a1-c9b60e583edd	bfd81d73-a604-499a-977d-abd0b6fb4329.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
117	TCGA-AB-2963-03A	TCGA-AB-2963	3fbc1ca1-bdce-49e0-85d0-b7977da16f64	e17d8d14-1b27-4aba-a3a7-242bba34f943.rna_seq.genomic.gdc_realn.bam	795dc16a-cd6a-41b2-b716-8e4745bdd865	e17d8d14-1b27-4aba-a3a7-242bba34f943.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	22	14	0	0	45	0	0	0	0	0	0	0	0	0	38	0	0	2	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	23	8	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	19	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0
118	TCGA-AB-2935-03A	TCGA-AB-2935	87d2388e-5fd9-42f0-890a-e119131dd147	8ef4bd00-bdf8-4b19-8545-53bf4c55b2f6.rna_seq.genomic.gdc_realn.bam	5fdc21f7-c332-40a1-a5bf-c56ea6bf3898	8ef4bd00-bdf8-4b19-8545-53bf4c55b2f6.rna_seq.star_splice_junctions.tsv.gz	0	0	0	1	0	0	6	5	0	1	17	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	8	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	8	0	0	19	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0
