INDEX	sample_id	case_id	file_id.BAM	file_name.BAM	file_id.STAR-SJCounts	file_name.STAR-SJCounts	chr11_32387791_32388819	chr11_32387791_32391980	chr11_32388497_32388836	chr11_32388605_32388819	chr11_32388743_32388872	chr11_32389180_32391921	chr11_32389180_32391971	chr11_32389180_32391980	chr11_32389180_32392048	chr11_32389180_32392665	chr11_32392065_32392665	chr11_32392065_32392755	chr11_32392065_32396156	chr11_32392065_32396256	chr11_32392065_32396349	chr11_32392096_32392665	chr11_32392333_32392665	chr11_32392751_32396252	chr11_32392756_32393486	chr11_32392756_32396156	chr11_32392756_32396256	chr11_32392756_32396982	chr11_32392756_32397010	chr11_32392756_32399947	chr11_32393517_32396256	chr11_32394142_32397429	chr11_32394709_32394970	chr11_32394821_32394899	chr11_32395607_32395739	chr11_32396408_32396522	chr11_32396408_32396704	chr11_32396408_32396982	chr11_32396408_32397010	chr11_32396408_32399947	chr11_32397024_32397914	chr11_32397148_32399947	chr11_32397185_32399947	chr11_32397573_32399063	chr11_32397575_32398966	chr11_32397598_32399014	chr11_32398671_32400449	chr11_32400045_32400145	chr11_32400045_32410426	chr11_32400045_32412088	chr11_32400045_32416489	chr11_32400045_32417576	chr11_32400045_32427955	chr11_32400045_32433764	chr11_32400109_32416489	chr11_32400699_32416489	chr11_32401516_32406236	chr11_32401670_32406996	chr11_32402689_32403849	chr11_32402768_32409540	chr11_32403620_32404450	chr11_32404059_32405706	chr11_32406472_32411433	chr11_32406868_32407002	chr11_32406868_32423931	chr11_32407992_32409716	chr11_32408010_32408299	chr11_32408253_32415388	chr11_32409573_32409846	chr11_32410479_32416489	chr11_32414361_32414845	chr11_32414480_32432519	chr11_32414809_32415583	chr11_32416541_32417423	chr11_32416541_32417576	chr11_32417655_32420759	chr11_32417655_32421866	chr11_32417655_32427955	chr11_32417655_32428058	chr11_32417655_32434699	chr11_32419804_32424084	chr11_32419804_32424376	chr11_32421540_32421591	chr11_32423884_32424192	chr11_32423887_32432305	chr11_32423948_32431678	chr11_32427971_32428552	chr11_32427971_32434761	chr11_32428059_32428496	chr11_32428059_32434699	chr11_32428574_32434714	chr11_32428620_32428945	chr11_32428620_32429558	chr11_32428620_32430529	chr11_32428620_32432625	chr11_32428620_32433255	chr11_32428620_32433611	chr11_32428620_32433764	chr11_32428620_32433935	chr11_32428620_32434067	chr11_32428620_32434258	chr11_32428620_32434699	chr11_32428620_32435528	chr11_32429432_32429499	chr11_32431028_32431080	chr11_32433208_32433845	chr11_32433396_32433845	chr11_32434718_32434824	chr11_32434955_32435155	chr11_32435340_32435528
119	TCGA-AB-2883-03A	TCGA-AB-2883	ee3011de-a03b-4335-905f-2e5043ff6766	3607d128-c531-4718-8e8a-8973ff846869.rna_seq.genomic.gdc_realn.bam	e6ab754c-a567-4142-b4ca-e8f71f4a1f8b	3607d128-c531-4718-8e8a-8973ff846869.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120	TCGA-AB-2869-03A	TCGA-AB-2869	66ad2810-92bc-48b1-9eb8-5dd4e0824136	9108729b-515e-45aa-bff7-f677995a7592.rna_seq.genomic.gdc_realn.bam	2e30f15e-a929-403e-bca7-1aa436acd267	9108729b-515e-45aa-bff7-f677995a7592.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	24	10	0	1	52	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	1	0	50	0	0	0	0	0	0	0	0	0	0	36	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	39	0	0	55	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	1	0	0	0	0	2	0	0	43	0	0	0	1	0	0	0	0
121	TCGA-AB-2880-03A	TCGA-AB-2880	4c39c17e-a02f-42a5-9306-52fa7f8c9973	5db866b3-164d-4415-a18b-048814cffc82.rna_seq.genomic.gdc_realn.bam	fd70719e-072f-41c1-aaae-758c98c30bb6	5db866b3-164d-4415-a18b-048814cffc82.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	4	1	0	0	24	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	1	1	11	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	11	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0
122	TCGA-AB-2834-03A	TCGA-AB-2834	98bd557d-e573-4c20-87d1-2592a8a27e02	9d32d24e-720d-40e9-852d-a5d2676234a4.rna_seq.genomic.gdc_realn.bam	818741e3-d087-46b3-9736-ccbdf06fa489	9d32d24e-720d-40e9-852d-a5d2676234a4.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	7	0	0	0	19	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	13	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	27	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
123	TCGA-AB-2814-03A	TCGA-AB-2814	31176a18-b919-4ede-bee0-71d27fc9f06d	f59691ff-80a8-4a67-b292-ccb2f89596b3.rna_seq.genomic.gdc_realn.bam	51ff589b-4eaa-49cd-9c23-cbde74b923ec	f59691ff-80a8-4a67-b292-ccb2f89596b3.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	2	2	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
124	TCGA-AB-2862-03A	TCGA-AB-2862	53303e14-4b85-4779-8449-6dd261247196	0586b6e5-7c8d-4f29-b4a0-59c2918342d7.rna_seq.genomic.gdc_realn.bam	aaa0e797-e473-477f-82ed-947db61919f4	0586b6e5-7c8d-4f29-b4a0-59c2918342d7.rna_seq.star_splice_junctions.tsv.gz	1	0	0	0	0	0	24	10	0	0	62	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	34	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	38	0	0	50	0	0	0	1	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	2	2	0	0	47	1	2	0	0	0	0	0	0
125	TCGA-AB-2806-03A	TCGA-AB-2806	b2330730-a505-4f80-8fd1-02db50c45221	1b48c9e1-8bb4-4291-982d-02e9aba18c38.rna_seq.genomic.gdc_realn.bam	d4b70814-7a67-4518-96a1-4fc40abb14c9	1b48c9e1-8bb4-4291-982d-02e9aba18c38.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	7	2	0	0	19	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	19	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	13	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0
126	TCGA-AB-2995-03A	TCGA-AB-2995	59a3e0b5-511f-4314-b03b-5a3156380920	5381aa50-dd9b-4272-9556-45b15d8a7b86.rna_seq.genomic.gdc_realn.bam	67efe5fc-84e8-4f2b-a005-ac2aa3c3c7a3	5381aa50-dd9b-4272-9556-45b15d8a7b86.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
127	TCGA-AB-2948-03A	TCGA-AB-2948	b8a6e979-8281-4687-9e0f-2bebce8c8be3	6efebd72-3399-43bf-b206-676e62b17864.rna_seq.genomic.gdc_realn.bam	c4b2a3f3-301a-41ba-a1f9-60597bd9df23	6efebd72-3399-43bf-b206-676e62b17864.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
128	TCGA-AB-2843-03A	TCGA-AB-2843	c9e240dd-3080-4731-bc5d-f92b6688eee6	a84d1560-508b-456a-9722-3348d39263f8.rna_seq.genomic.gdc_realn.bam	87b22c72-9e02-400e-9fb7-857271607a94	a84d1560-508b-456a-9722-3348d39263f8.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	8	2	0	0	6	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	9	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0
129	TCGA-AB-2818-03A	TCGA-AB-2818	660cf81d-5fcd-4ed0-a8d7-0e3f37c94fa8	64bc2c14-38c4-42c3-8e31-59226e90e07d.rna_seq.genomic.gdc_realn.bam	098d5972-22e8-4eae-8f3d-d7bb91e035a5	64bc2c14-38c4-42c3-8e31-59226e90e07d.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	10	0	0	0	14	0	0	0	0	0	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	5	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0
130	TCGA-AB-2927-03A	TCGA-AB-2927	d74c565f-a3f0-4dfd-95a3-11fdf69ff1e9	fa648370-e3c3-47cd-80cb-f5281e6e500a.rna_seq.genomic.gdc_realn.bam	2fa06472-47b2-4704-b3dc-04f2b4c3514d	fa648370-e3c3-47cd-80cb-f5281e6e500a.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
131	TCGA-AB-2866-03A	TCGA-AB-2866	3f96f62d-d9b1-4a05-9721-2422632bc4bd	b03f51d5-cf33-4498-95d7-ab55712b0e83.rna_seq.genomic.gdc_realn.bam	cdfc0404-c27c-4b98-b1f4-c4f82f04ed3a	b03f51d5-cf33-4498-95d7-ab55712b0e83.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
132	TCGA-AB-2884-03A	TCGA-AB-2884	21e7b846-3514-43ce-bf15-d00ca5819fce	3c1ba7bc-b307-49aa-b079-20bf0887e31e.rna_seq.genomic.gdc_realn.bam	afd58886-bba1-48b5-9a52-761a28bebd3a	3c1ba7bc-b307-49aa-b079-20bf0887e31e.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	6	4	0	0	15	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	1	0	13	0	0	0	0	0	0	0	0	0	0	16	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	14	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0
133	TCGA-AB-2821-03A	TCGA-AB-2821	41a714c2-95ed-4638-ba1a-1392ae254a82	017cf34b-148e-4c02-ab6e-a57c81cef162.rna_seq.genomic.gdc_realn.bam	f519231b-8a1f-46e9-a3e3-a7f49fb1ddf5	017cf34b-148e-4c02-ab6e-a57c81cef162.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	9	4	0	0	16	0	0	0	0	0	0	0	0	0	22	0	0	1	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	25	0	1	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	27	1	0	0	0	0	0	0	1
134	TCGA-AB-2875-03A	TCGA-AB-2875	debb5d7f-0a25-4209-9c59-ded4f82ffda8	53894213-9499-4d39-8ceb-8eaec6a3774a.rna_seq.genomic.gdc_realn.bam	193c3bca-d866-49e2-a7af-6a5d61400f08	53894213-9499-4d39-8ceb-8eaec6a3774a.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	4	1	0	2	10	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	15	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	13	0	0	0	0	0	0	0	0	0	0	9	0	0	1	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0
135	TCGA-AB-2929-03A	TCGA-AB-2929	4c561d6c-a1ee-482c-9f37-12bfa50bc976	29dcb155-07ee-4c89-be50-d9d8b7444ea1.rna_seq.genomic.gdc_realn.bam	ca7ee5c0-24f3-490b-9dd8-7e7687c63d04	29dcb155-07ee-4c89-be50-d9d8b7444ea1.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	9	3	0	0	14	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	15	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	14	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	1	0	0	0	9	0	0	0	0	0	1	0	0
136	TCGA-AB-2812-03A	TCGA-AB-2812	31172a12-d553-4a31-adf4-8c8d18e6b6e3	fccd7f45-7747-438e-b153-0758b11dcef7.rna_seq.genomic.gdc_realn.bam	44ee26e7-c504-4f76-bb50-753d6348977d	fccd7f45-7747-438e-b153-0758b11dcef7.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	11	6	0	2	32	0	0	0	0	0	0	0	0	0	23	0	0	2	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	21	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	0	0	11	0	0	0	0	0	0	0	0	0	0	17	1	0	0	0	0	0	0	0	1	0	0	0	11	0	0	0	0	0	0	0	0
137	TCGA-AB-2971-03A	TCGA-AB-2971	2f80e206-6992-4edc-9f35-cc7e41dd32a9	b0f90979-31b2-48fd-a948-5d2e5537d5b1.rna_seq.genomic.gdc_realn.bam	ba82a357-8780-49f3-9be2-36b57488846e	b0f90979-31b2-48fd-a948-5d2e5537d5b1.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	6	0	0	3	10	0	0	0	0	0	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	7	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
138	TCGA-AB-2899-03A	TCGA-AB-2899	2673e3e1-6649-4380-bd82-d3ca2d25c122	6c479da5-ab2b-47a8-b2ef-e16ca431980b.rna_seq.genomic.gdc_realn.bam	3a234e3e-f28d-4d46-8d3e-f30f2d936af4	6c479da5-ab2b-47a8-b2ef-e16ca431980b.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	3	4	0	0	11	0	0	0	0	0	0	0	0	1	11	0	0	1	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	15	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0
139	TCGA-AB-2828-03A	TCGA-AB-2828	9152dd21-aba0-4e17-ab4c-437d35586376	cd39b5aa-e040-4828-b5b5-997fade7f0e9.rna_seq.genomic.gdc_realn.bam	edf1c0a7-9780-45f3-8673-f83d21ea0e36	cd39b5aa-e040-4828-b5b5-997fade7f0e9.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	9	1	0	0	10	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	10	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0
140	TCGA-AB-3011-03A	TCGA-AB-3011	7029ea9b-81d8-41d1-bcba-7d5097f2cedb	631eb36f-ece7-4317-b704-b9d99b7c0830.rna_seq.genomic.gdc_realn.bam	c69df5b3-d068-49f7-ae34-42f124b64902	631eb36f-ece7-4317-b704-b9d99b7c0830.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	15	5	0	0	35	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	8	11	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	20	0	0	29	0	0	0	0	0	0	0	1	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0
141	TCGA-AB-2976-03A	TCGA-AB-2976	05fac631-575a-4065-915d-e1669bcfcab9	6879f095-f2cb-494c-9eae-2eb68471853d.rna_seq.genomic.gdc_realn.bam	9a5c2b0a-f198-45d5-8199-dde348458ac1	6879f095-f2cb-494c-9eae-2eb68471853d.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	15	3	0	0	39	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	13	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0
142	TCGA-AB-2915-03A	TCGA-AB-2915	924c9d83-c030-4cb0-bb5c-16925affb3f2	ba583de8-42a8-45ae-adcb-ff9555c36e7b.rna_seq.genomic.gdc_realn.bam	52f7bb0c-ff52-411d-8465-40f05271ff02	ba583de8-42a8-45ae-adcb-ff9555c36e7b.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	12	8	0	0	17	0	0	0	0	0	0	0	0	0	36	0	0	1	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	21	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	25	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0
143	TCGA-AB-2928-03A	TCGA-AB-2928	fe60a483-f3b6-41d1-9153-bda4a9a5ff1a	acde9375-87ce-4bea-a25b-a7cfb41527a1.rna_seq.genomic.gdc_realn.bam	b4e86dd4-3588-4c4f-b3a3-73c4bf95b369	acde9375-87ce-4bea-a25b-a7cfb41527a1.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	4	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
144	TCGA-AB-2805-03A	TCGA-AB-2805	7a9f2d4c-e3d0-468d-a92e-841f6f054083	5b6a8fa2-8157-44aa-998e-a484904ed075.rna_seq.genomic.gdc_realn.bam	3ff2ed8a-611a-4569-8634-01f7be5d4b57	5b6a8fa2-8157-44aa-998e-a484904ed075.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
145	TCGA-AB-2859-03A	TCGA-AB-2859	f87e3380-eba2-4d55-b2c9-5c8f70cb4263	8efda712-e06a-497a-91d8-a53a03e593f9.rna_seq.genomic.gdc_realn.bam	da731a44-8cd0-43e9-91eb-861725846a88	8efda712-e06a-497a-91d8-a53a03e593f9.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	12	2	0	1	15	0	0	0	0	0	0	0	0	0	25	0	0	1	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	12	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	1	18	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	2	0	0	13	0	0	0	0	0	0	0	0
146	TCGA-AB-2892-03A	TCGA-AB-2892	a6232533-292b-4726-8cd6-d3a2590d93ea	46934acb-5637-47aa-830c-88e695d0d2e6.rna_seq.genomic.gdc_realn.bam	e15565ba-9ffb-43f9-b107-715aa76948c6	46934acb-5637-47aa-830c-88e695d0d2e6.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	4	5	0	0	19	0	0	0	0	0	0	0	0	0	17	0	0	1	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	8	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0
147	TCGA-AB-2917-03A	TCGA-AB-2917	b8153713-7b01-4354-bb5c-620896bb0e14	4297eb4b-6e55-4b10-9a7a-29b13ce87a82.rna_seq.genomic.gdc_realn.bam	9763f4c4-345b-4e7b-ba8e-33afd7907202	4297eb4b-6e55-4b10-9a7a-29b13ce87a82.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	4	0	0	0	10	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148	TCGA-AB-2881-03A	TCGA-AB-2881	02e5ef7d-75a2-46b0-85ea-6600038dff56	0580e6cb-a508-4f1f-a8cf-f60b96965776.rna_seq.genomic.gdc_realn.bam	3499f994-80f7-4253-8ccb-bfdca6a2a6f2	0580e6cb-a508-4f1f-a8cf-f60b96965776.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	10	4	0	2	21	0	0	0	0	0	0	0	1	0	29	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	19	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	21	0	0	28	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	2	1	0	0	18	0	0	0	0	0	0	0	0
149	TCGA-AB-2977-03B	TCGA-AB-2977	bc20d133-4ecc-43f2-86f5-766dd3cebf1a	b61edf7a-1c34-4c6c-bf27-1675f4358a9d.rna_seq.genomic.gdc_realn.bam	6e09ef38-64e8-4a1d-b01a-129bc3d5b34f	b61edf7a-1c34-4c6c-bf27-1675f4358a9d.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	1	4	0	0	10	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0
150	TCGA-AB-2938-03A	TCGA-AB-2938	b2cc29cb-462f-42b4-a6f4-aceb398c34eb	71f68c2c-434d-4b18-847a-3b97a4f16538.rna_seq.genomic.gdc_realn.bam	a66fe89e-8995-4016-9411-6c501d805e4d	71f68c2c-434d-4b18-847a-3b97a4f16538.rna_seq.star_splice_junctions.tsv.gz	0	0	0	0	0	0	7	6	0	0	15	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	11	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0
